,Actuals,0
2252,16.15,15.226039
2253,15.25,16.025476
2254,16.4,15.28691
2255,19.75,15.6168375
2256,22.25,18.609995
2257,17.5,20.135443
2258,13.6,16.129684
2259,14.45,14.35851
2260,14.2,15.158425
2261,16.15,15.022634
2262,14.75,16.014807
2263,18.3,14.492764
2264,16.7,15.973379
2265,13.35,14.800687
2266,13.65,13.544038
2267,14.15,14.4828615
2268,16.95,14.992183
2269,18.35,17.316275
2270,13.05,17.415697
2271,15.0,14.035605
2272,15.55,15.84035
2273,13.35,15.289121
2274,13.6,14.812877
2275,16.95,15.386035
2276,19.15,18.987896
2277,19.15,19.147163
2278,23.05,18.712408
2279,23.6,22.309626
2280,25.0,21.111753
2281,25.25,23.398783
2282,20.85,23.082966
2283,23.9,19.608149
2284,23.35,22.22709
2285,16.65,20.618608
2286,16.95,17.316061
2287,18.05,18.331242
2288,18.6,18.832056
2289,16.1,19.382706
2290,16.4,17.024862
2291,19.45,18.160772
2292,16.35,20.283556
2293,15.85,17.241852
2294,18.05,17.73423
2295,21.95,19.583677
2296,21.95,22.741634
2297,22.5,21.351233
2298,23.3,22.316164
2299,24.450000000000006,22.967443
2300,27.25,24.196981
2301,27.200000000000006,26.215187
2302,25.0,25.801386
2303,24.450000000000006,23.860483
2304,25.6,23.999996
2305,25.8,25.553497
2306,21.950000000000006,25.510492
2307,22.200000000000006,20.843586
2308,22.5,22.414095
2309,23.65,22.8462
2310,25.0,24.611048
2311,23.3,25.320269
2312,21.95,22.829454
2313,22.75,22.380827
2314,25.85,23.496141
2315,26.4,26.05875
2316,27.8,26.115389
2317,23.05,27.122137
2318,20.55,21.562832
2319,21.95,20.713346
2320,24.200000000000006,23.054438
2321,25.0,25.275576
2322,23.6,25.4299
2323,26.950000000000006,23.635798
2324,25.55,25.805157
2325,25.0,24.320295
2326,25.6,25.103373
2327,25.0,25.583548
2328,28.05,25.200369
2329,30.0,27.021921
2330,28.35,27.615288
2331,25.85,27.422853
2332,24.45,25.339941
2333,25.0,24.59845
2334,24.2,25.14034
2335,22.8,24.013098
2336,24.15,22.677542
2337,25.0,24.074278
2338,25.55,24.924917
2339,27.200000000000006,25.819807
2340,27.8,26.858221
2341,27.5,27.471357
2342,28.35,27.362606
2343,27.75,27.736717
2344,30.55,27.343615
2345,32.2,27.866186
2346,30.6,28.041098
2347,28.05,28.06498
2348,26.95,27.349018
2349,25.55,26.885538
2350,27.25,25.401602
2351,26.4,26.879015
2352,24.15,25.697725
2353,24.15,24.171366
2354,21.950000000000006,24.393175
2355,20.85,21.702024
2356,21.15,21.13534
2357,24.15,21.510115
2358,23.65,24.255924
2359,24.4,23.127172
2360,25.3,23.993624
2361,24.450000000000006,24.234974
2362,24.200000000000006,23.667051
2363,26.4,23.538664
2364,25.3,25.04832
2365,25.3,23.876358
2366,25.55,24.271864
2367,23.6,24.299253
2368,21.1,22.903467
2369,18.9,20.21888
2370,20.0,18.288166
2371,23.05,20.585531
2372,19.75,22.811838
2373,19.75,18.69185
2374,19.15,20.328903
2375,17.5,18.401812
2376,16.95,17.974405
2377,20.55,17.257767
2378,19.75,20.795069
2379,18.35,18.406872
2380,19.75,18.73599
2381,21.4,20.133917
2382,23.05,21.120901
2383,23.6,22.272942
2384,19.75,22.116007
2385,17.200000000000006,17.521154
2386,16.1,16.022903
2387,16.35,15.738308
2388,18.6,16.733095
2389,18.6,18.837122
2390,21.700000000000006,17.739017
2391,21.95,20.729567
2392,23.3,20.00942
2393,23.05,21.880358
2394,18.05,20.87746
2395,15.55,15.267568
2396,16.15,14.156478
2397,20.55,15.798805
2398,22.75,19.389936
2399,19.45,20.506823
2400,18.35,16.825447
2401,18.05,17.14466
2402,20.3,16.534704
2403,15.3,19.065405
2404,14.15,13.810253
2405,16.65,13.680833
2406,15.85,15.3398485
2407,19.700000000000006,14.445212
2408,21.700000000000006,17.879747
2409,15.0,18.51485
2410,12.5,13.219121
2411,13.9,12.054286
2412,16.15,13.363961
2413,19.200000000000006,15.722085
2414,19.15,17.922716
2415,16.1,16.331106
2416,15.0,13.820121
2417,8.9,13.355177
2418,10.55,8.435179
2419,10.0,12.423558
2420,11.1,10.269569
2421,14.15,12.465594
2422,19.15,14.646291
2423,16.95,16.92554
2424,13.6,13.107018
2425,10.3,11.118373
2426,11.4,9.298693
2427,9.75,11.863023
2428,8.05,9.3748665
2429,9.2,8.363095
2430,7.2,9.529574
2431,6.699999999999998,7.8806067
2432,13.6,8.462486
2433,9.45,12.346009
2434,11.15,9.057088
2435,15.55,13.08081
2436,17.25,15.194501
2437,10.85,14.501526
2438,5.25,7.782378
2439,5.0,6.1724787
2440,6.4,7.122555
2441,9.15,8.756517
2442,11.65,10.182948
2443,14.15,12.027442
2444,16.65,13.866094
2445,13.1,14.640939
2446,14.15,11.843541
2447,12.5,12.840232
2448,13.6,10.9364395
2449,14.15,12.530951
2450,15.25,12.766707
2451,17.8,12.965655
2452,13.35,15.652711
2453,8.899999999999997,11.351844
2454,7.25,8.557219
2455,5.25,7.19884
2456,4.75,6.0910015
2457,5.55,6.2719173
2458,5.550000000000002,6.9094896
2459,9.7,6.5535727
2460,8.05,10.808234
2461,11.1,7.6194897
2462,13.05,12.697971
2463,12.5,10.491655
2464,12.5,10.257683
2465,17.5,10.747422
2466,15.25,15.061488
2467,6.65,10.295661
2468,4.75,5.05301
2469,2.2,5.0128736
2470,0.5499999999999999,2.3763921
2471,4.4,2.141598
2472,4.199999999999998,5.110738
2473,-4.75,0.9101224
2474,-0.5500000000000003,-4.22694
2475,6.949999999999998,6.526268
2476,10.55,10.10018
2477,8.05,7.74693
2478,11.1,7.0284157
2479,10.85,9.197675
2480,8.9,6.9939003
2481,7.8,7.549904
2482,9.45,6.896058
2483,10.85,8.841184
2484,4.7,7.9413347
2485,4.15,4.3921633
2486,7.75,4.3576417
2487,6.65,6.2497854
2488,11.95,6.2076893
2489,8.6,9.828524
2490,5.55,6.2410326
2491,8.899999999999997,6.501629
2492,4.699999999999998,8.107731
2493,5.550000000000002,4.706376
2494,5.85,6.2919188
2495,4.7,6.5930147
2496,3.9,6.717925
2497,10.25,5.7522554
2498,7.5,9.698265
2499,7.199999999999998,6.406493
2500,9.7,8.593617
2501,14.2,8.821112
2502,17.2,12.149138
2503,9.45,14.133594
2504,8.3,7.1481705
2505,3.9,7.8085794
2506,0.2500000000000001,3.3153238
2507,0.0,2.7459047
2508,5.85,1.8142037
2509,10.25,6.584935
2510,6.4,6.798503
2511,9.15,5.6056757
2512,3.6000000000000005,7.8973007
2513,-4.45,2.2260234
2514,-0.55,-0.07424855
2515,2.2,1.4682243
2516,-3.05,1.4520049
2517,-4.45,-4.9072437
2518,-1.1,-2.0038803
2519,0.0,1.1425662
2520,2.2,-0.34448814
2521,-4.15,0.61027086
2522,-9.2,-5.814438
2523,-0.8500000000000001,-7.3508234
2524,1.95,2.5752928
2525,-3.6,-3.1581495
2526,-2.2,-4.27055
2527,-1.65,-1.8261969
2528,-1.1,-0.21703172
2529,1.65,0.48031843
2530,-1.65,1.5409355
2531,-5.25,-4.5134783
2532,-10.55,-7.027404
2533,-7.8,-7.5906687
2534,-7.5,-3.8797224
2535,-6.1,-7.5809536
2536,-3.9,-4.9735003
2537,-2.2,-3.0422294
2538,-3.3000000000000003,-5.57125
2539,1.1,-2.7914484
2540,-2.8,-1.7916162
2541,-5.3,-5.240367
2542,-6.9,-4.584095
2543,-5.85,-2.9159572
2544,-2.75,-2.2280724
2545,-3.35,-0.56506276
2546,-6.1,-1.3245518
2547,3.3000000000000003,-1.4354823
2548,6.65,3.8241944
2549,4.7,7.157322
2550,-0.8499999999999999,0.7838472
2551,-0.5500000000000003,0.8745239
2552,-0.8000000000000003,-0.030242205
2553,0.55,0.87602484
2554,3.6,2.5605097
2555,4.75,5.077384
2556,4.2,5.1585646
2557,8.05,4.9696884
2558,9.7,9.141626
2559,2.5,2.5031557
2560,-0.5499999999999998,0.085556984
2561,-8.899999999999997,-1.4317932
2562,-8.05,-6.10707
2563,-3.35,-1.7593458
2564,-4.45,-0.73790956
2565,6.95,-0.39954734
2566,6.65,6.9366436
2567,8.05,8.556485
2568,10.0,8.325419
2569,14.45,12.840711
2570,10.8,11.533439
2571,-0.5499999999999998,2.1196587
2572,-0.30000000000000004,-0.93440866
2573,0.55,2.5364058
2574,2.5,-0.84072065
2575,5.3,5.388242
2576,0.5500000000000003,5.1275535
2577,11.9,1.734548
2578,13.35,12.681134
2579,8.899999999999997,9.698844
2580,7.75,8.667246
2581,8.049999999999999,9.812884
2582,17.8,11.0258875
2583,12.75,12.751181
2584,8.6,8.66323
2585,11.95,9.621275
2586,10.85,10.718435
2587,7.8,8.269188
2588,9.45,7.631735
2589,11.4,9.875151
2590,5.0,10.865108
2591,3.9,4.0591807
2592,2.5,4.5629244
2593,2.75,3.2572818
2594,1.95,4.491251
2595,4.7,2.8570232
2596,5.6,5.628128
2597,6.1,5.650939
2598,5.3,6.8333817
2599,7.5,6.4244394
2600,8.850000000000003,9.248449
2601,8.600000000000001,8.519536
2602,6.1,9.873247
2603,8.1,8.32992
2604,8.1,10.906829
2605,11.65,9.407041
2606,14.2,12.07867
2607,16.650000000000002,13.87822
2608,19.200000000000006,14.952596
2609,22.2,15.049418
2610,19.4,15.836261
2611,13.85,13.267978
2612,11.95,12.391225
2613,10.8,11.966481
2614,16.95,11.311231
2615,16.1,14.463283
2616,18.9,13.889552
2617,16.15,15.697368
2618,15.0,12.031306
2619,16.4,12.695405
2620,15.85,14.779654
2621,16.7,13.938493
2622,12.5,15.106763
2623,13.05,11.940248
2624,15.25,13.306785
2625,21.1,15.160196
2626,20.55,19.04438
2627,20.3,16.304604
2628,17.5,16.65953
2629,14.7,14.829961
2630,15.25,14.25125
2631,21.1,15.519073
2632,22.2,20.25443
2633,16.4,17.504045
2634,10.55,15.007965
2635,11.95,12.460942
2636,17.25,14.164397
2637,16.7,18.326012
2638,18.05,16.066713
2639,18.05,17.312122
2640,21.65,17.340528
2641,25.0,21.278732
2642,25.55,25.098642
2643,24.45,24.558207
2644,23.85,22.880987
2645,21.4,22.547659
2646,22.5,19.961164
2647,25.3,21.72803
2648,24.450000000000006,24.245974
2649,26.7,22.345903
2650,21.65,24.319147
2651,18.35,19.46204
2652,23.05,19.019934
2653,17.5,22.41154
2654,18.05,18.756643
2655,23.6,19.548525
2656,23.05,23.22833
2657,19.45,21.715967
2658,23.05,19.83579
2659,23.3,23.113495
2660,16.4,22.216711
2661,15.55,16.522423
2662,19.15,17.002909
2663,21.4,20.75342
2664,24.45,21.640144
2665,24.45,24.343885
2666,22.8,23.085732
2667,22.5,22.543205
2668,21.15,22.48313
2669,19.700000000000006,21.259169
2670,18.3,20.296164
2671,20.55,18.560148
2672,23.05,21.922144
2673,27.5,23.488665
2674,26.65,26.11988
2675,25.85,24.724764
2676,22.2,25.221212
2677,22.2,20.35216
2678,19.700000000000006,21.881495
2679,18.6,19.862131
2680,21.15,20.370981
2681,20.0,22.364716
2682,22.5,19.86295
2683,23.85,23.077095
2684,24.4,22.562956
2685,26.7,23.80377
2686,28.85,26.13225
2687,28.3,27.219187
2688,25.25,26.931856
2689,22.8,24.079943
2690,23.9,22.535864
2691,23.9,24.572191
2692,26.65,24.239897
2693,24.75,26.344141
2694,25.85,23.774128
2695,23.1,24.887049
2696,24.700000000000006,21.174221
2697,22.5,23.723543
2698,22.5,20.860865
2699,24.15,22.623623
2700,18.9,23.109177
2701,20.8,17.434973
2702,23.85,21.01324
2703,25.55,22.324188
2704,25.3,23.662241
2705,25.3,23.256308
2706,24.45,23.62915
2707,25.55,23.348976
2708,26.4,25.281317
2709,26.950000000000006,26.40093
2710,28.6,26.767542
2711,25.55,27.437521
2712,26.15,23.825377
2713,25.25,24.605593
2714,25.25,24.134878
2715,27.8,25.181292
2716,27.5,26.607496
2717,25.25,26.693518
2718,18.05,24.453802
2719,20.55,17.437815
2720,24.7,21.613428
2721,25.0,23.820513
2722,22.75,23.433783
2723,24.15,21.462276
2724,25.8,23.215952
2725,23.05,23.989504
2726,19.15,21.571999
2727,18.65,17.910557
2728,17.5,18.749403
2729,14.15,17.14657
2730,15.8,15.171051
2731,20.3,17.480701
2732,23.6,20.597301
2733,26.700000000000006,22.333786
2734,24.45,24.136923
2735,23.85,21.662233
2736,24.15,22.466135
2737,24.4,22.426413
2738,25.55,22.938541
2739,23.1,23.613745
2740,21.950000000000006,21.059887
2741,20.0,21.402655
2742,22.8,18.419947
2743,24.450000000000006,22.409143
2744,22.200000000000006,22.616503
2745,23.05,21.040552
2746,25.55,22.453459
2747,26.4,23.539537
2748,25.55,24.27207
2749,24.450000000000006,23.445173
2750,21.950000000000006,22.879221
2751,20.3,20.194117
2752,18.85,19.640024
2753,20.55,18.148766
2754,16.700000000000006,20.848898
2755,14.45,15.436874
2756,15.6,15.069668
2757,16.4,16.08154
2758,18.85,16.442396
2759,21.7,18.908148
2760,22.5,20.707869
2761,21.1,21.101286
2762,21.15,19.575747
2763,20.25,20.213285
2764,23.3,18.67919
2765,25.6,21.905512
2766,24.75,22.829512
2767,20.25,22.37576
2768,19.4,16.888397
2769,17.75,18.092373
2770,17.8,15.894961
2771,19.15,17.568344
2772,21.950000000000006,18.254368
2773,24.75,20.625929
2774,23.85,22.301647
2775,23.6,21.355625
2776,23.6,22.10872
2777,25.0,21.616571
2778,20.85,22.954557
2779,18.35,17.628918
2780,17.2,17.354963
2781,12.25,15.759999
2782,12.2,13.115451
2783,14.15,14.003892
2784,14.4,14.886584
2785,17.200000000000006,15.189706
2786,18.6,18.21889
2787,21.1,17.62117
2788,20.55,20.001348
2789,18.35,17.712181
2790,18.3,16.55655
2791,19.7,17.076244
2792,22.25,18.480711
2793,15.25,20.616144
2794,11.65,13.221988
2795,12.75,11.828288
2796,16.35,12.504081
2797,9.7,15.308452
2798,7.5,9.537317
2799,12.25,9.696116
2800,13.6,12.980769
2801,14.45,13.205144
2802,10.0,13.957765
2803,8.9,9.346635
2804,10.25,9.880708
2805,10.3,10.498222
2806,9.7,10.490291
2807,6.65,9.840527
2808,4.75,6.887659
2809,5.3,6.013898
2810,5.3,6.9360275
2811,3.6,6.299816
2812,6.65,4.595896
2813,11.65,8.722136
2814,10.8,9.764552
2815,11.65,9.213148
2816,5.550000000000002,10.116669
2817,4.75,4.5591655
2818,5.3,5.8727818
2819,3.9,6.7678604
2820,6.65,4.4770136
2821,10.25,9.723252
2822,11.65,9.278105
2823,1.65,10.884347
2824,0.30000000000000004,2.4418197
2825,5.25,3.6605983
2826,10.55,7.0826244
2827,11.95,7.2024117
2828,4.45,9.3375225
2829,7.8,2.609756
2830,3.65,5.5842752
2831,-0.30000000000000004,2.7421699
2832,-2.25,1.7017466
2833,4.15,1.1142989
2834,-0.55,4.642826
2835,-0.8,-4.0612183
2836,-2.75,0.3698926
2837,-0.2500000000000001,-0.6526139
2838,3.9,1.4102169
2839,2.75,4.9037704
2840,3.6,2.8884912
2841,4.45,3.0233433
2842,6.1,4.2534266
2843,0.2500000000000001,5.073348
2844,2.5,-0.30648303
2845,0.2500000000000001,2.5612056
2846,0.7999999999999999,-0.6006181
2847,-1.35,0.80281436
2848,0.5499999999999999,-0.4962232
2849,3.6,1.4578722
2850,4.2,3.7117376
2851,3.05,4.1664543
2852,3.35,4.224445
2853,10.55,4.7830906
2854,6.4,8.077106
2855,3.9,4.281985
2856,1.95,5.8433924
2857,4.15,3.5670376
2858,6.9,6.371853
2859,8.1,6.0438223
2860,3.9,7.189767
2861,4.2,1.4624391
2862,5.550000000000002,5.152823
2863,-2.5000000000000004,5.312356
2864,-8.9,-2.063419
2865,-3.35,-5.499708
2866,3.05,2.1722865
2867,6.1,6.2275496
2868,11.95,8.051764
2869,14.75,11.626727
2870,13.05,12.421435
2871,7.5,4.232609
2872,8.850000000000003,6.4733496
2873,7.5,7.5964737
2874,4.7,5.402398
2875,2.5,4.3811035
2876,1.65,2.9028254
2877,1.1,2.5165868
2878,1.4,2.0549343
2879,5.3,2.6521277
2880,1.4,5.2428875
2881,-3.6000000000000005,-0.5359318
2882,-6.35,-2.6831167
2883,-0.55,-4.6929073
2884,1.65,1.9099538
2885,-1.65,-0.49679065
2886,-2.75,-0.26548767
2887,-1.4,-1.9373295
2888,1.4,1.2173626
2889,1.4,4.099777
2890,2.5,3.3141093
2891,4.7,3.1398125
2892,0.5499999999999998,3.7387896
2893,5.85,2.3559306
2894,3.9,5.22398
2895,5.0,5.053193
2896,3.35,6.000951
2897,7.199999999999998,4.8802066
2898,12.5,9.2113085
2899,6.35,9.433842
2900,4.45,2.5247283
2901,4.75,5.1258974
2902,-1.35,5.0446234
2903,-8.3,-1.7077477
2904,-4.45,-5.651102
2905,5.8,1.242345
2906,1.1,5.7680907
2907,3.850000000000001,3.4918356
2908,-1.95,3.4141583
2909,5.3,-2.167444
2910,11.1,10.189937
2911,1.4,2.511763
2912,-2.2,-2.90018
2913,-3.0500000000000003,-4.1973057
2914,-1.4,-2.2013319
2915,-0.55,0.18617225
2916,-0.2500000000000002,0.35617375
2917,4.45,0.70786333
2918,5.800000000000002,1.9659022
2919,0.5500000000000003,4.6148663
2920,-5.0,-1.989435
2921,-3.3000000000000003,-4.60664
2922,4.2,-0.31472087
2923,1.95,4.451003
2924,7.5,4.855109
2925,12.2,7.0195436
2926,8.35,9.501284
2927,5.25,3.80328
2928,4.7,5.184169
2929,8.05,4.693381
2930,2.25,6.534276
2931,2.2,-0.4704473
2932,5.55,3.2462893
2933,5.0,3.93258
2934,3.3000000000000003,5.0590897
2935,8.850000000000003,4.1693687
2936,9.15,8.721797
2937,5.0,4.0430126
2938,4.45,5.989335
2939,4.2,5.074642
2940,8.35,5.348938
2941,8.3,8.137895
2942,3.9,5.8593926
2943,5.55,4.366587
2944,3.9,5.5885677
2945,5.3,4.4903355
2946,4.15,6.1046867
2947,11.1,3.786524
2948,8.05,11.2432375
2949,6.1,5.1393175
2950,4.45,8.675762
2951,3.6,5.5780115
2952,8.35,5.2228556
2953,15.8,9.217318
2954,7.5,11.497514
2955,5.3,5.0436287
2956,8.649999999999999,7.1400995
2957,12.5,9.26573
2958,8.1,11.992749
2959,7.8,8.128396
2960,9.7,9.803186
2961,9.4,10.975837
2962,16.4,11.401667
2963,12.75,14.366674
2964,16.65,10.962216
2965,9.7,12.237691
2966,8.85,9.507676
2967,10.85,10.751903
2968,13.6,13.469462
2969,15.3,14.815461
2970,19.75,16.108334
2971,17.2,18.00769
2972,13.6,14.741294
2973,12.75,13.846682
2974,15.55,13.119832
2975,18.65,15.191196
2976,21.65,20.243458
2977,17.5,21.495882
2978,14.2,15.1620865
2979,10.8,13.375785
2980,11.35,11.451594
2981,10.85,13.164897
2982,9.75,11.59509
2983,11.15,10.789737
2984,10.8,11.971404
2985,11.35,11.80626
2986,15.3,12.9231615
2987,16.4,15.483258
2988,18.35,15.225667
2989,18.85,16.144306
2990,20.0,16.026007
2991,13.35,16.694027
2992,13.9,12.829471
2993,13.05,13.854868
2994,9.7,12.514579
2995,16.1,11.942161
2996,17.2,17.59437
2997,17.799999999999994,15.28865
2998,13.05,16.679039
2999,15.25,13.186025
3000,15.0,15.349807
3001,12.2,14.073892
3002,11.1,13.666208
3003,14.15,13.089873
3004,11.95,15.897878
3005,15.0,13.615594
3006,16.7,16.118156
3007,18.35,17.186954
3008,20.55,17.778778
3009,21.95,19.493986
3010,15.85,19.83436
3011,16.95,15.918342
3012,21.1,17.281889
3013,21.1,20.684834
3014,23.05,19.59376
3015,21.15,21.907675
3016,23.35,19.088234
3017,17.8,21.763252
3018,19.700000000000006,17.758314
3019,19.15,20.268251
3020,25.25,18.484537
3021,28.6,23.83277
3022,30.0,26.36907
3023,28.1,26.831404
3024,25.25,25.447691
3025,25.0,23.33747
3026,23.6,24.275434
3027,25.85,21.973333
3028,23.3,24.35322
3029,20.85,20.636335
3030,20.0,20.4407
3031,18.35,20.104551
3032,19.15,19.494387
3033,21.1,20.338284
3034,21.95,21.372084
3035,23.35,22.080149
3036,23.35,23.50389
3037,22.25,22.969938
3038,22.75,22.309534
3039,24.45,23.019798
3040,25.55,24.537985
3041,26.95,25.348528
3042,26.1,26.539696
3043,24.700000000000006,25.128279
3044,25.25,24.24718
3045,24.4,25.306221
3046,26.7,24.234924
3047,23.1,26.14298
3048,21.65,21.83081
3049,23.05,22.01274
3050,24.450000000000006,23.83816
3051,27.25,25.409094
3052,26.35,27.113956
3053,25.55,25.562202
3054,24.75,25.572998
3055,25.55,24.698345
3056,25.3,25.996134
3057,23.3,25.37605
3058,26.4,23.751732
3059,27.2,26.238626
3060,28.05,26.974072
3061,28.85,27.598509
3062,30.6,27.771124
3063,29.15,27.95669
3064,28.05,27.863731
3065,26.700000000000006,27.683126
3066,23.65,26.553827
3067,23.9,23.975859
3068,24.45,25.18012
3069,26.15,24.717974
3070,23.85,26.336676
3071,24.45,23.138914
3072,26.95,24.22241
3073,26.4,26.119722
3074,27.8,25.836714
3075,27.75,27.000973
3076,23.3,26.928923
3077,23.35,21.858614
3078,24.7,22.838728
3079,25.3,24.14354
3080,25.85,24.926975
3081,24.45,25.102806
3082,22.25,23.612532
3083,22.2,21.677916
3084,22.75,22.236597
3085,18.9,22.822733
3086,21.7,18.436483
3087,23.05,22.579777
3088,23.9,22.286028
3089,22.25,23.445719
3090,22.2,20.968267
3091,23.3,22.155405
3092,25.85,22.690798
3093,23.3,24.298239
3094,20.0,21.411097
3095,22.25,19.215147
3096,23.6,22.30212
3097,23.05,22.588068
3098,23.9,22.472847
3099,24.4,23.012259
3100,21.4,23.211767
3101,21.1,19.76042
3102,23.05,20.949453
3103,23.3,22.5394
3104,23.85,22.559916
3105,23.6,23.11385
3106,23.35,22.538624
3107,25.55,22.762358
3108,24.15,24.104555
3109,26.65,22.68643
3110,26.1,24.38931
3111,24.15,23.794643
3112,23.05,23.171457
3113,22.5,22.213297
3114,21.1,22.229288
3115,18.9,20.570127
3116,19.15,18.410608
3117,19.15,19.555653
3118,22.75,18.990631
3119,26.1,22.60523
3120,23.3,24.178108
3121,18.6,21.43713
3122,18.6,16.824434
3123,18.9,18.45059
3124,15.0,18.525686
3125,15.6,15.575145
3126,20.0,16.87084
3127,19.45,20.186663
3128,16.65,18.15003
3129,16.700000000000006,16.157581
3130,15.55,16.50695
3131,16.1,15.39428
3132,18.9,16.536673
3133,20.3,19.143389
3134,19.700000000000006,19.441145
3135,17.8,18.930449
3136,17.8,16.098768
3137,13.9,17.01328
3138,13.65,13.537474
3139,12.2,14.260589
3140,13.9,12.526291
3141,13.05,15.2146435
3142,11.95,13.172427
3143,13.05,12.324832
3144,19.15,14.610114
3145,18.3,19.693876
3146,15.85,15.296485
3147,16.4,13.90826
3148,18.85,15.107587
3149,17.2,17.082336
3150,17.5,14.5598
3151,18.35,15.0260515
3152,12.8,15.810767
3153,10.25,11.5086
3154,9.2,10.271808
3155,10.3,8.948077
3156,11.65,11.287786
3157,8.35,11.054463
3158,8.05,7.5949345
3159,8.9,9.388982
3160,15.0,9.355792
3161,12.8,12.999383
3162,12.8,11.069955
3163,6.1000000000000005,11.211316
3164,5.55,6.217138
3165,5.550000000000002,7.6248655
3166,10.25,7.657218
3167,14.45,11.537538
3168,6.65,13.104093
3169,10.8,5.1536627
3170,13.3,12.5935335
3171,15.0,11.830169
3172,15.55,13.496453
3173,16.1,13.143744
3174,13.65,12.226989
3175,10.8,10.8951235
3176,8.1,8.894208
3177,6.699999999999998,7.535573
3178,7.2,7.1741867
3179,10.8,8.246062
3180,15.85,11.008434
3181,16.9,14.141823
3182,10.0,13.449399
3183,5.25,7.741316
3184,1.65,5.938043
3185,-0.25,2.4166198
3186,1.1,2.4322865
3187,-0.30000000000000004,1.5827835
3188,-2.5,0.41546106
3189,-1.1,-0.28603387
3190,5.3,2.93001
3191,5.25,8.322357
3192,4.7,5.318877
3193,4.2,5.143429
3194,6.65,4.5127697
3195,4.75,6.607788
3196,4.15,2.616834
3197,9.45,5.1511135
3198,4.45,6.184515
3199,2.8,1.858412
3200,6.95,3.3446422
3201,2.5,5.2954607
3202,0.0,1.1356037
3203,-2.25,1.8458078
3204,-4.15,-1.9848654
3205,6.65,-0.1299839
3206,12.2,8.665186
3207,4.449999999999998,4.9507365
3208,3.35,2.1235445
3209,-1.4,1.5740459
3210,3.85,-0.7901776
3211,14.15,9.889693
3212,6.65,9.69877
3213,2.8,1.26017
3214,3.9,3.075966
3215,0.5499999999999999,5.048544
3216,-3.1,-0.03331256
3217,-0.55,-0.29443908
3218,-6.699999999999998,0.7635373
3219,-4.2,-6.1497602
3220,6.9,2.827449
3221,7.25,8.426827
3222,2.5,3.2340057
3223,6.95,2.7942457
3224,13.3,11.565551
3225,5.550000000000002,3.5600214
3226,3.35,2.2678695
3227,-3.05,1.1948731
3228,-6.35,-5.0980806
3229,-1.95,-2.1454265
3230,0.7999999999999999,0.7964392
3231,0.8499999999999999,2.653564
3232,4.699999999999998,2.6290126
3233,1.35,3.8227863
3234,1.35,2.0541267
3235,0.7999999999999999,2.028938
3236,-1.65,2.4783752
3237,-3.05,-0.71339583
3238,-2.5,-0.50582194
3239,-2.75,-1.3591087
3240,1.4,-0.7278123
3241,-3.35,0.27018094
3242,-7.5,-5.7800016
3243,-10.85,-7.2572947
3244,-10.0,-7.446664
3245,-1.95,-5.3431463
3246,-1.35,0.098942995
3247,-4.45,-7.0219088
3248,-5.800000000000002,-4.715085
3249,-1.95,-2.4415562
3250,3.850000000000001,-0.5017383
3251,-0.25000000000000044,1.8260362
3252,-6.699999999999998,-5.204735
3253,-4.45,-5.3418865
3254,-2.8,-2.1470292
3255,0.2999999999999998,0.04158497
3256,-0.5499999999999998,1.2397432
3257,-0.7999999999999999,0.65936327
3258,-4.75,0.5931647
3259,3.9,-1.4872496
3260,6.4,6.791583
3261,-1.4,-0.7165623
3262,-4.7,-3.6246154
3263,-8.05,-2.819286
3264,-4.7,-5.8315783
3265,3.9,1.3554909
3266,8.85,5.3927183
3267,3.9,7.3865585
3268,5.85,2.3522916
3269,12.75,11.212838
3270,10.3,8.418622
3271,3.0500000000000003,1.7064729
3272,1.4,1.2418673
3273,1.6999999999999995,0.07496476
3274,1.1,0.58906686
3275,0.0,1.6769329
3276,3.35,0.67390704
3277,3.6,5.1490927
3278,-2.2,2.0008173
3279,1.15,-1.758631
3280,3.0500000000000003,6.3079176
3281,-1.65,0.1784041
3282,-1.4,-1.8068931
3283,0.5999999999999996,0.07542634
3284,5.85,3.580222
3285,11.1,7.440671
3286,5.8,7.9833803
3287,0.0,0.4183116
3288,-5.550000000000002,0.92060435
3289,-7.199999999999998,-4.855915
3290,-3.35,-3.518853
3291,1.95,1.7832689
3292,8.05,6.3103914
3293,15.85,11.103557
3294,13.6,15.336221
3295,6.35,7.7527103
3296,5.550000000000002,6.095557
3297,9.7,11.769979
3298,3.35,4.1697254
3299,0.8000000000000003,0.20020986
3300,5.3,1.6735022
3301,8.1,8.507975
3302,6.3500000000000005,5.65382
3303,7.5,6.582387
3304,11.4,8.589976
3305,8.649999999999999,10.213264
3306,4.2,4.970315
3307,4.4,4.72297
3308,6.949999999999998,5.54959
3309,2.5,7.1556892
3310,3.6,1.5166246
3311,6.4,6.0223007
3312,6.4,6.0125494
3313,11.95,7.188796
3314,10.55,10.127065
3315,8.35,6.3275585
3316,8.35,6.7754517
3317,9.45,8.545748
3318,7.75,8.949573
3319,12.25,8.710261
3320,12.5,11.31247
3321,10.25,10.895457
3322,12.75,10.970631
3323,10.0,12.812107
3324,6.65,9.27702
3325,5.3,7.9049845
3326,11.1,8.136032
3327,11.1,11.083055
3328,7.5,9.245296
3329,5.800000000000002,8.231497
3330,7.5,8.758075
3331,8.35,10.147127
3332,9.75,11.133643
